Date,Ticker,Open,High,Low,Close,Volume
2024-07-15,GOOGL,183.5050408426138,186.79964437744582,183.5050408426138,185.10272216796875,16474000
2024-07-16,GOOGL,185.9263913901426,187.2362833659617,181.96691593885006,182.51271057128906,18290700
2024-07-17,GOOGL,181.56997921247492,182.14554307379208,178.52346250305996,179.63490295410156,20734100
2024-07-18,GOOGL,180.53791505223174,181.10356083919302,175.119701930773,176.3303680419922,25315700
2024-07-19,GOOGL,177.511279614787,178.9104792954856,175.77466998349036,176.3006134033203,18881900
2024-07-22,GOOGL,179.20816928485795,181.30202472668176,178.85092330428975,180.2799072265625,24100300
2024-07-23,GOOGL,180.65700705961783,182.20506795075516,180.15089974687697,180.39898681640625,36352700
2024-07-24,GOOGL,172.27166103830413,174.84183935353695,170.50528237716065,171.30908203125,49585200
2024-07-25,GOOGL,171.1999570513624,172.09306459024975,165.91073805088556,166.0000457763672,44852000
2024-07-26,GOOGL,165.8710294311091,166.8038393522412,162.80467650128674,165.72218322753906,41336900
2024-07-29,GOOGL,167.53816257445885,169.12591074335177,166.70459365013758,168.23280334472656,20293800
2024-07-30,GOOGL,168.9373789518768,169.91979407162952,167.15114899500833,168.9869842529297,18959700
2024-07-31,GOOGL,171.91443658888358,172.91670298864665,168.7091404604878,170.22743225097656,25729100
2024-08-01,GOOGL,168.94729223504007,172.71821867309802,167.58777995648467,169.45338439941406,24531400
2024-08-02,GOOGL,165.16644779514462,167.22060083165107,163.40998712477472,165.384765625,29130100
2024-08-05,GOOGL,154.3101575722687,163.17182044634595,153.74451178437454,158.03146362304688,53630700
2024-08-06,GOOGL,158.11086239581772,159.34137978517677,155.2132070680051,157.0788116455078,49004600
2024-08-07,GOOGL,160.0161531809976,161.73291139086032,157.25742629410797,157.7238311767578,25138600
2024-08-08,GOOGL,159.28180289949356,162.43747802495426,158.98411055542044,160.79017639160156,25578800
2024-08-09,GOOGL,158.785664734338,162.53674053879345,157.8429367667061,162.41766357421875,28602300
2024-08-12,GOOGL,163.09245277727376,163.638232240746,160.60164879815585,161.04820251464844,15895300
2024-08-13,GOOGL,162.15963892338314,163.46953080218395,161.72300324977175,162.90390014648438,18551700
2024-08-14,GOOGL,161.1573799318549,161.9711129174624,156.50327848683673,159.14291381835938,40591100
2024-08-15,GOOGL,159.27189898700752,160.40317542086007,158.38870962322818,160.06578063964844,31524300
2024-08-16,GOOGL,160.23448454041534,163.79701137732062,159.8970897454957,161.7130889892578,24208600
2024-08-19,GOOGL,164.01535061555833,165.41456556424006,163.00315095672093,165.39471435546875,22416200
2024-08-20,GOOGL,165.62293103111787,167.34962258490438,165.54355648931903,165.90078735351562,18341500
2024-08-21,GOOGL,163.88632244130392,165.5733267344455,163.40999947744584,164.5809783935547,22902000
2024-08-22,GOOGL,165.9801625781286,166.30763931714822,162.06039002531082,162.54664611816406,22493300
2024-08-23,GOOGL,163.45962992213603,164.90845010892556,162.57644045039766,164.3527374267578,13955700
2024-08-26,GOOGL,165.10689813733183,166.267943712712,163.20159141296193,164.88858032226562,14190400
2024-08-27,GOOGL,164.57104961527048,165.1664646925233,163.201619164844,163.419921875,11821900
2024-08-28,GOOGL,163.77717314609376,164.33290096897073,160.29403571593602,161.60394287109375,16407400
2024-08-29,GOOGL,163.05275436266322,164.70005625165825,159.02382249929119,160.5421142578125,19699800
2024-08-30,GOOGL,161.37568835446018,162.40773914692483,160.45281163127092,162.1298828125,22123800
2024-09-03,GOOGL,160.48256877218185,160.61157889702227,155.28265821334085,156.1559295654297,38945300
2024-09-04,GOOGL,155.4612684311876,157.7833595221429,154.76662773842722,155.25286865234375,19353800
2024-09-05,GOOGL,155.10402499624857,158.22991573533292,154.78646630753778,156.03683471679688,18688700
2024-09-06,GOOGL,156.09640040925774,156.62234382988387,149.39804896411633,149.7652130126953,37912100
2024-09-09,GOOGL,151.54385960268255,152.4282209390493,146.2873778721235,147.7679443359375,39260500
2024-09-10,GOOGL,149.4969156283568,150.31172831197244,147.40028159964342,147.71826171875,31118800
2024-09-11,GOOGL,148.9702880228308,150.5402808905173,146.5854975587233,150.2024383544922,29607700
2024-09-12,GOOGL,152.8256911821986,153.839233801539,151.68296725155358,153.71005249023438,29621500
2024-09-13,GOOGL,154.44537016884462,157.37669455144265,154.22677778049754,156.4625244140625,29591200
2024-09-16,GOOGL,156.31343656303738,157.24748407606418,155.6079429135806,157.05868530273438,18379800
2024-09-17,GOOGL,158.01264265003823,159.53294917671778,157.37669753536267,158.3107452392578,20715600
2024-09-18,GOOGL,158.84730896980255,159.48325404924594,157.59529635899653,158.79762268066406,23677300
2024-09-19,GOOGL,162.67291544318158,162.7523953061902,160.31791891468873,161.11285400390625,26587700
2024-09-20,GOOGL,162.46425419413836,162.69279293629415,161.03337393309369,162.55368041992188,40896400
2024-09-23,GOOGL,163.30888534572622,164.44166309263446,160.64585466572302,160.82472229003906,24150900
2024-09-24,GOOGL,161.9972194853163,162.18601827960998,159.67204679818846,161.26190185546875,23332100
2024-09-25,GOOGL,160.44711769027916,161.77862539142924,160.27819642927898,160.4669952392578,18869200
2024-09-26,GOOGL,162.60335078741144,163.0405658423745,161.25196569121914,161.69911193847656,20319300
2024-09-27,GOOGL,161.7786297424913,164.65032158098356,161.5997772832552,162.91140747070312,21101300
2024-09-30,GOOGL,162.28540572954867,165.09746486800793,162.22577308210086,164.79937744140625,20413900
2024-10-01,GOOGL,166.62770671794624,168.08839566011457,163.53740758234116,165.93214416503906,28338100
2024-10-02,GOOGL,165.36573037932214,166.4587679633324,163.686434073945,164.8092803955078,17760200
2024-10-03,GOOGL,163.36846915267606,165.5843378961242,162.88156783577605,164.8092803955078,15073100
2024-10-04,GOOGL,166.99535885279488,167.16428010496523,164.4317010051406,166.00169372558594,19047400
2024-10-07,GOOGL,166.65750280293437,167.41268277986842,161.7189863091265,161.94752502441406,22463100
2024-10-08,GOOGL,162.901468985077,163.68645779124333,161.8382399845631,163.33868408203125,23072700
2024-10-09,GOOGL,162.4145490312399,163.7957428412033,158.72806019467495,160.83462524414062,31181800
2024-10-10,GOOGL,159.8509116423071,162.03698715416354,159.38388779769477,161.05325317382812,14144100
2024-10-11,GOOGL,161.10291803821593,162.86169424502742,160.21855675772235,162.2058868408203,15344300
2024-10-14,GOOGL,162.60337841595526,165.1769677351728,162.36489330123743,163.91502380371094,19016100
2024-10-15,GOOGL,164.7397308583214,166.61775729768382,163.58709086133464,164.41183471679688,20247200
2024-10-16,GOOGL,163.48770991975573,164.74966878217245,162.70272119940034,164.1137237548828,16406000
2024-10-17,GOOGL,164.68009211171315,165.31603708942265,161.72890592209077,161.8978271484375,21453400
2024-10-18,GOOGL,162.1562116364337,163.66658684818702,162.0469078679096,162.38475036621094,19757700
2024-10-21,GOOGL,161.9177395848208,163.45792366085925,161.58982825285435,163.03065490722656,20946500
2024-10-22,GOOGL,161.94752146073054,164.71985537010008,161.94752146073054,164.09384155273438,16568100
2024-10-23,GOOGL,163.71624709624942,164.7695447784646,160.90417320390316,161.74879455566406,18280500
2024-10-24,GOOGL,161.79849749810091,162.29533007096418,159.9900196550578,161.68919372558594,22412500
2024-10-25,GOOGL,162.63316747166715,164.54100267206263,162.38475119304076,164.22303771972656,19828900
2024-10-28,GOOGL,167.68101873283592,167.68101873283592,162.9114222786761,165.66387939453125,32138600
2024-10-29,GOOGL,166.66744336321563,169.30066498158368,166.03149830422933,168.60508728027344,42169000
2024-10-30,GOOGL,179.53541113405987,180.86693395167478,172.95735272555387,173.35482788085938,68890800
2024-10-31,GOOGL,172.03323918990733,175.69986574053596,169.91672772946706,170.02603149414062,44769000
2024-11-01,GOOGL,168.9926071986616,171.22835336095886,167.81014346910678,170.20486450195312,31796500
2024-11-04,GOOGL,168.8535086611848,169.64844379948434,166.9456734265419,168.1678924560547,21492700
2024-11-05,GOOGL,168.3566697123956,169.44970738138483,167.77041094544956,168.6647186279297,18242100
2024-11-06,GOOGL,172.69900637438644,175.81911434381482,172.4009037964916,175.39183044433594,33695500
2024-11-07,GOOGL,176.2861274447148,179.93287650946746,176.06751991171046,179.60496520996094,25352900
2024-11-08,GOOGL,179.50560202546419,179.7540183112244,176.95189049215537,177.22018432617188,22006200
2024-11-11,GOOGL,177.44872793439595,179.40624953288767,177.33942415917616,179.20751953125,17450400
2024-11-12,GOOGL,178.68086684117154,181.33395085774214,178.25358296080182,180.46945190429688,25134900
2024-11-13,GOOGL,179.3167881349091,179.8136206226171,177.40893803944098,177.74679565429688,23184000
2024-11-14,GOOGL,177.15060502189382,177.68719264307913,173.21569988978717,174.46771240234375,31007500
2024-11-15,GOOGL,172.62944344024277,173.03684979342893,170.135349355116,171.39730834960938,32504600
2024-11-18,GOOGL,172.32140362031606,174.32861141194803,171.80469351153303,174.1894989013672,20135300
2024-11-19,GOOGL,172.61950254558704,177.73687175049812,172.46051249052883,176.9916229248047,23434900
2024-11-20,GOOGL,176.2165738071629,176.55441631876369,172.67912830422068,174.8651885986328,18997100
2024-11-21,GOOGL,172.79835394534456,173.0269078339117,162.6629730093742,166.56808471679688,59734400
2024-11-22,GOOGL,164.7993539822004,165.4054902668861,162.8616950123504,163.71624755859375,38604600
2024-11-25,GOOGL,165.0378364955745,167.56175439657423,164.56088148234778,166.58795166015625,33135300
2024-11-26,GOOGL,166.56807852805025,168.74420743105776,166.51839224272408,168.0486297607422,20486700
2024-11-27,GOOGL,167.9294049937709,168.40636000516253,166.95561742322607,168.15794372558594,19266500
2024-11-29,GOOGL,167.43256870496816,168.35666996658753,166.10106111500806,167.8797149658203,14257200
2024-12-02,GOOGL,167.7008703464783,170.98989954223964,167.50214035040204,170.4036407470703,23789100
2024-12-03,GOOGL,170.40362122950918,171.58606987747282,169.7676762176285,170.2545623779297,22248700
2024-12-04,GOOGL,170.0657630063179,173.8019532050098,169.9763367929556,173.26536560058594,31615100
2024-12-05,GOOGL,174.24912670582898,174.94468929994056,171.23832242107443,171.54635620117188,21356200
2024-12-06,GOOGL,170.9402105427862,173.97089221181594,170.77128929069295,173.60324096679688,21462400
2024-12-09,GOOGL,173.05610866341627,175.34414569527965,172.74770667593938,174.45877075195312,25389600
2024-12-10,GOOGL,181.89990276575224,185.39165905883286,180.10925267461994,184.2078399658203,54813000
2024-12-11,GOOGL,184.34712093414166,194.59360484337623,183.88951960925283,194.3846893310547,67894100
2024-12-12,GOOGL,193.9867519757691,194.16580938373951,190.71385396756912,190.96255493164062,34817500
2024-12-13,GOOGL,190.01746770750015,191.72853145186417,188.65459136371652,188.8336639404297,25143500
2024-12-16,GOOGL,191.8678225512729,197.96597529078676,191.6191215772895,195.6381378173828,44934900
2024-12-17,GOOGL,196.22506444695088,200.37339478634232,193.96685539925252,194.40457153320312,43504000
2024-12-18,GOOGL,194.20562099415744,195.97637074387896,186.76449197962535,187.42105102539062,34166100
2024-12-19,GOOGL,190.63428570513082,192.02700516266594,187.40117286917095,187.53048706054688,32265200
2024-12-20,GOOGL,184.8146548375062,191.88771069567545,184.25756711987572,190.4154052734375,63462900
2024-12-23,GOOGL,191.61914756204428,194.0862724877592,189.16198039152084,193.61871337890625,25675000
2024-12-24,GOOGL,193.82759815006608,195.09100341796875,192.7731083908338,195.09100341796875,10403300
2024-12-26,GOOGL,194.1359900072514,195.7276824419866,193.37000187433253,194.5836639404297,12046600
2024-12-27,GOOGL,193.93703071352402,194.30511850410315,189.6593706110804,191.75840759277344,18891400
2024-12-30,GOOGL,188.8137872976618,191.5494980812226,188.13731273783964,190.24630737304688,14264700
2024-12-31,GOOGL,190.08715621219056,190.9625886175899,187.5305025643788,188.31640625,17466900
2025-01-02,GOOGL,189.65937128935172,191.00236272405684,186.52574484771176,188.44570922851562,20370800
2025-01-03,GOOGL,190.37562593745199,192.20607673113864,188.9928490622425,190.79344177246094,18596200
2025-01-06,GOOGL,192.9720631324044,197.19003728298551,192.8427489428689,195.8470458984375,29563600
2025-01-07,GOOGL,196.085805432373,199.95559215597262,193.5888530048973,194.47422790527344,26487200
2025-01-08,GOOGL,191.5693958945213,195.27005246800397,191.3803807232366,192.9422149658203,24864800
2025-01-10,GOOGL,193.29042686618294,195.49889303629848,189.32115330540665,191.0421600341797,26665200
2025-01-13,GOOGL,189.08238366148746,190.1866014129224,186.38645842630518,190.01748657226562,21823700
2025-01-14,GOOGL,190.24630678281764,190.98245196740993,187.33152340912505,188.6745147705078,17174900
2025-01-15,GOOGL,192.08668076451275,195.33969375687735,190.8630762218721,194.53390502929688,21776000
2025-01-16,GOOGL,193.1312278332848,194.46426141133438,191.8081368295779,191.90762329101562,17815400
2025-01-17,GOOGL,195.50881224351804,196.2051719482703,192.74325857357104,194.9815673828125,27735100
2025-01-21,GOOGL,198.03562405056638,201.23887871445535,196.84184720049228,197.0209197998047,29971300
2025-01-22,GOOGL,198.02566579041408,199.43828553458843,196.5036170079127,197.33924865722656,26200600
2025-01-23,GOOGL,197.1104356879908,199.2592156629456,194.18570991866378,196.95126342773438,26951400
2025-01-24,GOOGL,197.07067128135972,199.85611023612495,196.97118481318788,199.16970825195312,23877500
2025-01-27,GOOGL,191.41021235620636,195.85698677854776,189.73893399543607,190.81332397460938,41728900
2025-01-28,GOOGL,191.7484641400102,194.46427471258818,189.68921264751984,194.28521728515625,24157900
2025-01-29,GOOGL,194.54385257803781,195.7674571519655,192.4249153665142,194.39463806152344,18218300
2025-01-30,GOOGL,196.97116592435128,200.35349300478669,196.64287882627042,199.8262481689453,24354700
2025-01-31,GOOGL,200.95040684244714,204.41232049224394,200.75144907949408,202.9599151611328,32001100
2025-02-03,GOOGL,199.6471997728737,202.6912973186069,199.06026910715457,200.18438720703125,27838300
2025-02-04,GOOGL,202.33316333940303,205.9741492335506,201.75617525949693,205.30763244628906,43856400
2025-02-05,GOOGL,190.0772023789456,191.74846576717462,187.05298980095407,190.33584594726562,70373900
2025-02-06,GOOGL,188.51533691421105,191.10183309670842,187.73939109536238,190.60443115234375,29297400
2025-02-07,GOOGL,190.05730586169955,190.18662005870158,182.2878891065967,184.37696838378906,49315000
2025-02-10,GOOGL,186.37651565839897,187.22208986080463,184.89425239135454,185.50108337402344,23105600
2025-02-11,GOOGL,184.0685692836796,185.96864842614565,183.3224663388948,184.35707092285156,21239500
2025-02-12,GOOGL,182.26798713648407,184.14816605879201,180.88521020610418,182.6559600830078,22072600
2025-02-13,GOOGL,183.36227049888035,185.3120777313061,182.18839394998832,185.1728057861328,21402500
2025-02-14,GOOGL,184.09840225302517,185.43143579936174,183.3622571021092,184.26751708984375,20448400
2025-02-18,GOOGL,184.6356021347893,184.99373213088467,180.79565863535095,182.8151092529297,29916700
2025-02-19,GOOGL,183.11356559747395,184.4963424448096,182.63604878465782,184.3073272705078,19549400
2025-02-20,GOOGL,183.83977159439488,184.34711614040583,181.77057757262898,183.60101318359375,20441500
2025-02-21,GOOGL,184.18793460152546,184.37694976979722,178.14948286814752,178.72647094726562,35199200
2025-02-24,GOOGL,181.04438722615922,182.16850543528213,177.9604887236702,178.31861877441406,29854200
2025-02-25,GOOGL,177.11488051844918,177.81125539535978,173.7822965453186,174.5084991455078,41913400
2025-02-26,GOOGL,174.16032642215686,175.16507289862997,170.68845533929954,171.8324737548828,35431300
2025-02-27,GOOGL,173.0859608604194,173.65299127143683,167.06739336596,167.62448120117188,39991000
2025-02-28,GOOGL,167.80352548017922,169.72350502540073,165.9034614440167,169.3952178955078,48130600
2025-03-03,GOOGL,171.0366301036563,172.46915017235435,165.06780660374991,166.14219665527344,40770500
2025-03-04,GOOGL,165.3762007856933,172.3895559244155,164.9384846542463,170.03187561035156,45388000
2025-03-05,GOOGL,169.6339770163835,172.87703249017144,168.18155654289944,172.12098693847656,30954900
2025-03-06,GOOGL,169.6439021909127,173.9016615264532,169.6140592892689,171.45445251464844,28302000
2025-03-07,GOOGL,170.3701228624436,174.06085227932917,169.38527664457013,172.9566192626953,27385800
2025-03-10,GOOGL,167.57846950382446,167.77767157580016,163.0269878624875,165.19815063476562,43604000
2025-03-11,GOOGL,164.24205105519363,166.0745946593306,160.71638098509786,163.3755645751953,39587400
2025-03-12,GOOGL,165.90531434210018,166.9610186657123,162.86766450728123,166.43316650390625,28372400
2025-03-13,GOOGL,165.36746730396223,165.45711431897539,161.4533926135524,162.1007537841797,31756200
2025-03-14,GOOGL,162.60869285591215,165.8156517325666,161.79200690237369,164.8197021484375,31995900
2025-03-17,GOOGL,164.36156568984055,165.6264259709924,163.00707358955603,163.6245574951172,31184300
2025-03-18,GOOGL,163.01701346080097,163.58471199332098,156.08521317066442,160.0192108154297,42074800
2025-03-19,GOOGL,161.10480349722013,165.19815700358515,160.3478872642785,163.22618103027344,34275600
2025-03-20,GOOGL,160.91558075554488,164.22212545502225,160.3080509045436,162.14059448242188,28138500
2025-03-21,GOOGL,160.55705156299513,163.57477782056455,160.2383403768693,163.32579040527344,36625800
2025-03-24,GOOGL,166.39330929919817,167.6382463166508,164.47111864181912,167.00082397460938,30879100
2025-03-25,GOOGL,168.29556886017417,169.93889491315255,167.63825363596857,169.86917114257812,24174400
2025-03-26,GOOGL,168.31547745607713,168.92300730211159,164.17232359449744,164.3914337158203,28901600
2025-03-27,GOOGL,163.96318944763343,164.74998295425303,161.3438371056606,161.58287048339844,24508300
2025-03-28,GOOGL,159.8399637284922,161.1645785777556,153.0077485673884,153.7049102783203,48669300
2025-03-31,GOOGL,152.489854834344,154.91000524190235,150.04978117819655,154.01365661621094,54603500
2025-04-01,GOOGL,152.99778409802235,157.45964958057314,152.99778409802235,156.43382263183594,30672900
2025-04-02,GOOGL,154.52157130636616,157.7683766642482,154.07339703462338,156.40391540527344,25041700
2025-04-03,GOOGL,150.49794733089453,152.16118136873095,149.78086239042807,150.10952758789062,46883400
2025-04-04,GOOGL,147.41049617328275,150.45811474262314,144.79115903527634,145.01026916503906,62259500
2025-04-07,GOOGL,140.9766740613606,152.23090799124293,139.96080117715204,146.15560913085938,76794100
2025-04-08,GOOGL,150.60750263275938,151.62337549950988,142.45067281990836,144.11390686035156,52200200
2025-04-09,GOOGL,143.83505464618503,158.90377855359424,143.3271257672898,158.0671844482422,70406200
2025-04-10,GOOGL,155.90595330498695,157.0811818078422,149.322725435418,152.20103454589844,48022000
2025-04-11,GOOGL,152.2806780167882,157.0313615599484,152.20101542723245,156.50350952148438,33636200
2025-04-14,GOOGL,159.3519307590391,161.06496523045752,156.92181138344625,158.4257049560547,30333000
2025-04-15,GOOGL,158.4854650554691,159.0033479067655,154.5813444386225,155.6768798828125,27551500
2025-04-16,GOOGL,152.47990494067977,155.2585979132132,150.8963333701315,152.70896911621094,28187400
2025-04-17,GOOGL,153.6650878055648,154.05350761930674,147.8985451558595,150.5477752685547,33046600
2025-04-21,GOOGL,148.2769899279801,148.346698501599,145.50825109483685,147.07188415527344,26049100
2025-04-22,GOOGL,148.2869392297591,151.5735760354548,147.93835078181212,150.8564910888672,26971800
2025-04-23,GOOGL,154.97972084901838,156.89194229421238,153.1870084950911,154.7207794189453,31128800
2025-04-24,GOOGL,155.51752994672043,158.94359913409957,155.15898746904153,158.63485717773438,45894000
2025-04-25,GOOGL,164.40140465983956,165.4272315126956,160.3877138664607,161.3040008544922,56034000
2025-04-28,GOOGL,161.7720931027873,162.48917806099573,157.9576193461597,159.95947265625,29745800
2025-04-29,GOOGL,159.6706623611363,160.0889594093041,156.88200017636458,159.5113067626953,26809000
2025-04-30,GOOGL,157.34011335090173,158.62489684356424,154.7705615625615,158.15679931640625,34981100
2025-05-01,GOOGL,159.80011945187778,161.29404393761732,158.26636366652554,160.6466827392578,30203200
2025-05-02,GOOGL,162.7481319399907,164.3018109241553,161.21436100650547,163.36561584472656,25715000
2025-05-05,GOOGL,162.3397856484502,164.72010459701127,162.06092097475153,163.54489135742188,21341800
2025-05-06,GOOGL,161.51315867988768,164.13251121588542,160.5371322432176,162.56886291503906,21277200
2025-05-07,GOOGL,163.41540177767422,164.33167352764482,147.24117583349363,150.766845703125,127490100
2025-05-08,GOOGL,154.37219053033292,155.29841637896206,152.28069025725696,153.6551055908203,57498700
2025-05-09,GOOGL,153.5455638933439,154.4220044950508,151.58354176260508,152.13131713867188,32435300
2025-05-12,GOOGL,156.85210396646104,158.45558338936252,155.61712102310727,157.81817626953125,44138800
2025-05-13,GOOGL,158.14684186881533,159.9196462677562,155.52750456311006,158.88385009765625,42382100
2025-05-14,GOOGL,159.3121190412647,166.32359816964652,158.9635305710967,164.7001953125,48755900
2025-05-15,GOOGL,165.16827329805872,165.53678497348048,161.71232706903228,163.2958984375,33146700
2025-05-16,GOOGL,167.05061660833445,168.66406524073284,164.94916241420358,165.51686096191406,42846900
2025-05-19,GOOGL,163.84367142462605,165.96504904182535,163.55485271284547,165.86544799804688,30426100
2025-05-20,GOOGL,165.75590012466307,167.817523283891,162.24019892385144,163.31582641601562,46607700
2025-05-21,GOOGL,163.02700354080346,172.43872486137178,162.89752522096424,167.8772735595703,73416000
2025-05-22,GOOGL,171.15394376538748,176.05401394301808,170.0185618363875,170.1779022216797,74864400
2025-05-23,GOOGL,168.37525009523515,169.27161392343552,167.20999079586213,167.7876434326172,35211400
2025-05-27,GOOGL,169.47079940418584,172.46860243837372,169.3114438097941,172.19969177246094,37995700
2025-05-28,GOOGL,172.45864324425892,174.56009759174123,171.21370619473115,171.66188049316406,34784000
2025-05-29,GOOGL,173.29522613701107,173.71352313508294,169.93888093061088,171.1638946533203,29317300
2025-05-30,GOOGL,170.65598330984582,171.51250064033223,166.76181642373982,171.04440307617188,52639900
2025-06-02,GOOGL,167.16018492149544,169.18196148692468,166.7120106202351,168.34536743164062,38612300
2025-06-03,GOOGL,166.8116037120677,167.79758408844376,164.61054841286258,165.50689697265625,45084900
2025-06-04,GOOGL,166.06466254041968,167.53866387757995,165.6861967820594,167.36935424804688,26900800
2025-06-05,GOOGL,169.65006425936653,170.23767092126516,166.9112026488037,167.52870178222656,36379100
2025-06-06,GOOGL,170.13806952300837,173.79320267833577,170.13806952300837,172.9765167236328,35731800
2025-06-09,GOOGL,174.04348698482235,175.96800471005412,173.87397240224888,175.58908081054688,28935900
2025-06-10,GOOGL,175.69878257607027,180.59481935710423,174.41245877453574,178.0919647216797,61766100
2025-06-11,GOOGL,179.2586188457646,179.8569029175766,176.24720547354727,176.8455047607422,31646800
2025-06-12,GOOGL,175.6788256293735,176.2172980493167,174.25290075490625,175.2001953125,20941900
2025-06-13,GOOGL,171.94948907539901,176.6261505932867,171.89962825957767,174.1731414794922,27663100
2025-06-16,GOOGL,174.23296058008373,176.43668073159893,174.15318632141427,176.2671661376953,27389200
2025-06-17,GOOGL,175.2002045527736,176.8554862045177,174.08339534937244,175.44949340820312,24973000
2025-06-18,GOOGL,175.50930033034524,176.057738792968,172.70729634857923,172.82696533203125,28707500
2025-06-20,GOOGL,173.45517315134433,173.8440631360939,164.98933381824614,166.1659698486328,75659900
2025-06-23,GOOGL,165.79702236468145,166.86397066469698,161.53916480969883,164.7200927734375,57671000
2025-06-24,GOOGL,166.4451757427373,167.74148079179992,165.65742968002243,166.2956085205078,40524300
2025-06-25,GOOGL,167.15314653822034,171.86968681108624,167.0733722889804,170.1944580078125,35479000
2025-06-26,GOOGL,171.9394978428303,173.19592338119924,169.4565906415466,173.0463409423828,31796700
2025-06-27,GOOGL,173.04634474267505,178.17172298843596,171.24149586849427,178.02215576171875,108140200
2025-06-30,GOOGL,180.265759020371,180.71447592478233,174.08339834249907,175.72869873046875,63378900
2025-07-01,GOOGL,175.24009156508697,175.58908681807281,173.0363714854685,175.3397979736328,35904500
2025-07-02,GOOGL,175.04064818266679,178.35121133766924,174.57199915363273,178.1318359375,29128900
2025-07-03,GOOGL,177.9922335542414,179.15890351135596,176.54636131074304,179.01930236816406,21689700
2025-07-07,GOOGL,178.5506411042797,178.78996387462078,175.18025102838192,176.28709411621094,34175600
2025-07-08,GOOGL,177.3440914457585,177.44379785510552,172.3184197808512,173.864013671875,40442500
2025-07-09,GOOGL,174.75147104078385,178.92955429499338,172.27853009035698,176.11756896972656,43025600
2025-07-10,GOOGL,175.1303863111691,177.92240891673904,173.8839422139032,177.11471557617188,29252400
2025-07-11,GOOGL,176.2870917998284,180.91389212460822,175.97797606848104,179.67742919921875,34282900
2025-07-14,GOOGL,180.49507959550706,183.14751640721383,179.16886118965368,181.04351806640625,32536600
2025-07-15,GOOGL,182.28996266650833,183.69595532751242,181.08341324296114,181.48226928710938,33448300
2025-07-16,GOOGL,182.71874486155866,183.80564050002502,181.51218023918355,182.4495086669922,33104200
2025-07-17,GOOGL,181.62187886390834,183.53641535247564,179.96659729454643,183.0577850341797,31992600
2025-07-18,GOOGL,184.8725832213821,185.88968586946515,183.1874035754976,184.53355407714844,34014500
2025-07-21,GOOGL,185.720180506412,189.74868135121883,185.62045888710102,189.55923461914062,45803100
2025-07-22,GOOGL,190.95526385169356,191.1048310792618,186.92676263021804,190.79571533203125,44660200
2025-07-23,GOOGL,190.95524958744798,191.9823183810532,188.64184187130752,189.68885803222656,58681900
2025-07-24,GOOGL,196.46952792005337,197.3869090653604,190.45668205461735,191.62335205078125,74881700
2025-07-25,GOOGL,191.43387927305906,193.77720042486192,190.71592620592727,192.63046264648438,39785900
2025-07-28,GOOGL,193.0991291078416,193.49800038051387,190.29712498462092,192.0321807861328,38139500
2025-07-29,GOOGL,191.88258292419434,195.36266032343974,191.53358770597436,195.19314575195312,41389200
2025-07-30,GOOGL,195.04360005779435,197.0379108346005,194.13618500265545,195.970947265625,32445400
2025-07-31,GOOGL,195.15328548422434,195.43248777249184,190.54641729704366,191.35411071777344,51329200
2025-08-01,GOOGL,188.49227361862017,190.2871562824159,187.28572417197353,188.5919952392578,34832200
2025-08-04,GOOGL,189.7486806495505,194.71452513752175,189.579166069655,194.48516845703125,31547400
2025-08-05,GOOGL,194.1561209300893,197.2971541323202,193.33844625639603,194.11622619628906,31602300
2025-08-06,GOOGL,193.94670749735778,196.07065317332066,193.11906676548202,195.5321807861328,21562900
2025-08-07,GOOGL,196.49942519635405,196.9780554903085,193.77719542929833,195.96096801757812,26321800
2025-08-08,GOOGL,196.65898117376335,202.03364795164893,196.60912036272285,200.84703063964844,39161800
2025-08-11,GOOGL,200.36839577051538,200.90685295750995,198.50372015999918,200.42822265625,25832400
2025-08-12,GOOGL,200.7971688962253,203.9182700251912,200.01938893683175,202.76156616210938,30397900
2025-08-13,GOOGL,203.54933871959636,203.94819479745718,196.94815955869606,201.38551330566406,28342900
2025-08-14,GOOGL,200.92679533252792,203.85843438375156,200.65755913802832,202.36270141601562,25230400
2025-08-15,GOOGL,203.270115954676,205.85274455493158,200.70741950553764,203.31996154785156,34931400
2025-08-18,GOOGL,203.61913306802094,204.68609666738416,201.9140058259036,202.92112731933594,18526600
2025-08-19,GOOGL,202.45246621827235,202.86130359723919,199.39120695287482,200.9966278076172,24240200
2025-08-20,GOOGL,200.15898342104597,200.70742189093835,196.04074228977996,198.7530059814453,28955500
2025-08-21,GOOGL,199.18177795410156,201.9040077554449,198.86268094385764,199.18177795410156,19774600
2025-08-22,GOOGL,202.1532808743346,207.94675047969133,200.72735616103287,205.50372314453125,42827000
2025-08-25,GOOGL,205.84277405344866,209.92115104730735,204.69605147341804,207.8969268798828,29928900
2025-08-26,GOOGL,206.91969332896332,207.258737698756,205.11484464858782,206.55075073242188,28464100
2025-08-27,GOOGL,205.1148353500322,208.31571045142093,205.06497454361283,206.8897705078125,23022900
2025-08-28,GOOGL,206.66045236066026,211.6163158130296,206.31144189175058,211.0379638671875,32339300
2025-08-29,GOOGL,209.91115472146953,214.03937701544265,209.6020390158818,212.30433654785156,39728400
2025-09-02,GOOGL,207.84706876322787,211.0778424398192,205.61343524607918,210.74879455566406,47523000
2025-09-03,GOOGL,225.5665221360729,230.65200537566233,224.15054812619755,230.0038604736328,103336100
